"대분류코드(L_CLASS_CD)","대분류명(L_CLASS_NM)","중분류코드(M_CLASS_CD)","중분류명(M_CLASS_NM)","소분류코드(S_CLASS_CD)","소분류명(S_CLASS_NM)","세부분류코드(DETAL_CLASS_CD)","세부분류명(DETAL_CLASS_NM)","통계청분류코드(STAT_CLASS_CD)","통계청분류명(STAT_CLASS_NM)"
"09","의류/패션잡화/신발","0902","패션잡화","090204","시즌패션잡화","09020403","머플러/스카프","C","의류 및 신발"
"09","의류/패션잡화/신발","0902","패션잡화","090204","시즌패션잡화","09020404","우산/양산","C","의류 및 신발"
"09","의류/패션잡화/신발","0902","패션잡화","090204","시즌패션잡화","09020405","선글라스","C","의류 및 신발"
"09","의류/패션잡화/신발","0902","패션잡화","090204","시즌패션잡화","09020406","부채","C","의류 및 신발"
"09","의류/패션잡화/신발","0902","패션잡화","090204","시즌패션잡화","09020499","기타시즌패션잡화","C","의류 및 신발"
"09","의류/패션잡화/신발","0902","패션잡화","090288","패션잡화세트및균일가","09028801","패션잡화세트","C","의류 및 신발"
"09","의류/패션잡화/신발","0902","패션잡화","090288","패션잡화세트및균일가","09028802","패션잡화균일가","C","의류 및 신발"
"09","의류/패션잡화/신발","0902","패션잡화","090299","기타패션잡화","09029901","넥타이","C","의류 및 신발"
"09","의류/패션잡화/신발","0902","패션잡화","090299","기타패션잡화","09029903","손수건","C","의류 및 신발"
"09","의류/패션잡화/신발","0902","패션잡화","090299","기타패션잡화","09029904","벨트/멜빵","C","의류 및 신발"
"09","의류/패션잡화/신발","0902","패션잡화","090299","기타패션잡화","09029905","손목시계","C","의류 및 신발"
"09","의류/패션잡화/신발","0902","패션잡화","090299","기타패션잡화","09029906","헤어액세서리","C","의류 및 신발"
"09","의류/패션잡화/신발","0902","패션잡화","090299","기타패션잡화","09029999","기타패션잡화","C","의류 및 신발"
"09","의류/패션잡화/신발","0903","신발","090301","아동신발","09030101","아동구두","C","의류 및 신발"
"09","의류/패션잡화/신발","0903","신발","090301","아동신발","09030102","아동부츠/방한화","C","의류 및 신발"
"09","의류/패션잡화/신발","0903","신발","090301","아동신발","09030103","아동운동화","C","의류 및 신발"
"09","의류/패션잡화/신발","0903","신발","090301","아동신발","09030104","아동패션화/캔버스화","C","의류 및 신발"
"09","의류/패션잡화/신발","0903","신발","090301","아동신발","09030105","아동샌들/아쿠아슈즈","C","의류 및 신발"
"09","의류/패션잡화/신발","0903","신발","090301","아동신발","09030106","아동슬리퍼","C","의류 및 신발"
"09","의류/패션잡화/신발","0903","신발","090301","아동신발","09030107","아동장화","C","의류 및 신발"
"09","의류/패션잡화/신발","0903","신발","090301","아동신발","09030199","기타아동신발","C","의류 및 신발"
"09","의류/패션잡화/신발","0903","신발","090302","성인신발","09030201","여성구두","C","의류 및 신발"
"09","의류/패션잡화/신발","0903","신발","090302","성인신발","09030202","남성구두","C","의류 및 신발"
"09","의류/패션잡화/신발","0903","신발","090302","성인신발","09030203","여성부츠","C","의류 및 신발"
"09","의류/패션잡화/신발","0903","신발","090302","성인신발","09030204","남성부츠","C","의류 및 신발"
"09","의류/패션잡화/신발","0903","신발","090302","성인신발","09030205","성인패션화/캔버스화","C","의류 및 신발"
"09","의류/패션잡화/신발","0903","신발","090302","성인신발","09030206","성인운동화","C","의류 및 신발"
"09","의류/패션잡화/신발","0903","신발","090302","성인신발","09030207","성인샌들/아쿠아슈즈","C","의류 및 신발"
"09","의류/패션잡화/신발","0903","신발","090302","성인신발","09030208","성인슬리퍼","C","의류 및 신발"
"09","의류/패션잡화/신발","0903","신발","090302","성인신발","09030209","성인장화","C","의류 및 신발"
"09","의류/패션잡화/신발","0903","신발","090302","성인신발","09030299","기타성인신발","C","의류 및 신발"
"09","의류/패션잡화/신발","0903","신발","090388","신발세트및균일가","09038802","신발균일가","C","의류 및 신발"
"09","의류/패션잡화/신발","0903","신발","090399","기타신발","09039901","학생실내화","C","의류 및 신발"
"09","의류/패션잡화/신발","0903","신발","090399","기타신발","09039999","기타신발","C","의류 및 신발"
"10","스포츠/레저용품","1001","구기스포츠용품","100101","축구/야구/농구/배구용품","10010101","축구공","I","오락 및 문화"
"10","스포츠/레저용품","1001","구기스포츠용품","100101","축구/야구/농구/배구용품","10010102","축구화","I","오락 및 문화"
"10","스포츠/레저용품","1001","구기스포츠용품","100101","축구/야구/농구/배구용품","10010103","축구기타용품","I","오락 및 문화"
"10","스포츠/레저용품","1001","구기스포츠용품","100101","축구/야구/농구/배구용품","10010104","야구공/배트/글러브","I","오락 및 문화"
"10","스포츠/레저용품","1001","구기스포츠용품","100101","축구/야구/농구/배구용품","10010105","야구기타용품","I","오락 및 문화"
"10","스포츠/레저용품","1001","구기스포츠용품","100101","축구/야구/농구/배구용품","10010106","농구용품","I","오락 및 문화"
"10","스포츠/레저용품","1001","구기스포츠용품","100101","축구/야구/농구/배구용품","10010107","배구용품","I","오락 및 문화"
"10","스포츠/레저용품","1001","구기스포츠용품","100101","축구/야구/농구/배구용품","10010199","기타축구/야구/농구/배구용품","I","오락 및 문화"
"10","스포츠/레저용품","1001","구기스포츠용품","100102","테니스/배드민턴/탁구용품","10010201","테니스라켓/테니스공","I","오락 및 문화"
"10","스포츠/레저용품","1001","구기스포츠용품","100102","테니스/배드민턴/탁구용품","10010202","테니스기타용품","I","오락 및 문화"
"10","스포츠/레저용품","1001","구기스포츠용품","100102","테니스/배드민턴/탁구용품","10010203","탁구용품","I","오락 및 문화"
"10","스포츠/레저용품","1001","구기스포츠용품","100102","테니스/배드민턴/탁구용품","10010204","배드민턴용품","I","오락 및 문화"
"10","스포츠/레저용품","1001","구기스포츠용품","100102","테니스/배드민턴/탁구용품","10010299","기타테니스/배드민턴/탁구용품","I","오락 및 문화"
"10","스포츠/레저용품","1001","구기스포츠용품","100103","골프용품","10010301","골프채","I","오락 및 문화"
"10","스포츠/레저용품","1001","구기스포츠용품","100103","골프용품","10010302","골프공/골프장갑","I","오락 및 문화"
"10","스포츠/레저용품","1001","구기스포츠용품","100103","골프용품","10010303","골프화/골프가방","I","오락 및 문화"
"10","스포츠/레저용품","1001","구기스포츠용품","100103","골프용품","10010399","기타골프용품","I","오락 및 문화"
"10","스포츠/레저용품","1001","구기스포츠용품","100188","구기스포츠용품세트및균일가","10018801","구기스포츠용품세트","I","오락 및 문화"
"10","스포츠/레저용품","1001","구기스포츠용품","100199","기타구기스포츠용품","10019901","당구용품","I","오락 및 문화"
"10","스포츠/레저용품","1001","구기스포츠용품","100199","기타구기스포츠용품","10019902","하키용품","I","오락 및 문화"
"10","스포츠/레저용품","1001","구기스포츠용품","100199","기타구기스포츠용품","10019999","기타구기스포츠용품","I","오락 및 문화"
"10","스포츠/레저용품","1002","시즌스포츠용품","100201","수영/스키/보드용품","10020101","수경/부력보조복","I","오락 및 문화"
"10","스포츠/레저용품","1002","시즌스포츠용품","100201","수영/스키/보드용품","10020102","수영가방/수영모","I","오락 및 문화"
"10","스포츠/레저용품","1002","시즌스포츠용품","100201","수영/스키/보드용품","10020103","스키/보드화및장비","I","오락 및 문화"
"10","스포츠/레저용품","1002","시즌스포츠용품","100201","수영/스키/보드용품","10020104","스키장갑/고글","I","오락 및 문화"
"10","스포츠/레저용품","1002","시즌스포츠용품","100201","수영/스키/보드용품","10020199","기타수영/스키/보드용품","I","오락 및 문화"
"10","스포츠/레저용품","1002","시즌스포츠용품","100202","수상레저용품","10020202","레프팅용품","I","오락 및 문화"
"10","스포츠/레저용품","1002","시즌스포츠용품","100202","수상레저용품","10020299","기타수상레저용품","I","오락 및 문화"
"10","스포츠/레저용품","1002","시즌스포츠용품","100299","기타시즌스포츠용품","10029901","다용도방수팩","I","오락 및 문화"
"10","스포츠/레저용품","1003","헬스/요가/레저용품","100301","헬스/요가용품","10030101","런닝머신","I","오락 및 문화"
"10","스포츠/레저용품","1003","헬스/요가/레저용품","100301","헬스/요가용품","10030102","헬스싸이클","I","오락 및 문화"
"10","스포츠/레저용품","1003","헬스/요가/레저용품","100301","헬스/요가용품","10030103","헬스기구","I","오락 및 문화"
"10","스포츠/레저용품","1003","헬스/요가/레저용품","100301","헬스/요가용품","10030104","요가매트/짐볼","I","오락 및 문화"
"10","스포츠/레저용품","1003","헬스/요가/레저용품","100301","헬스/요가용품","10030105","줄넘기/훌라후프","I","오락 및 문화"
"10","스포츠/레저용품","1003","헬스/요가/레저용품","100301","헬스/요가용품","10030199","기타헬스/요가용품","I","오락 및 문화"
"10","스포츠/레저용품","1003","헬스/요가/레저용품","100302","자전거/롤러용품","10030201","성인자전거","I","오락 및 문화"
"10","스포츠/레저용품","1003","헬스/요가/레저용품","100302","자전거/롤러용품","10030202","아동자전거","I","오락 및 문화"
"10","스포츠/레저용품","1003","헬스/요가/레저용품","100302","자전거/롤러용품","10030203","자전거부품","I","오락 및 문화"
"10","스포츠/레저용품","1003","헬스/요가/레저용품","100302","자전거/롤러용품","10030204","인라인스케이트","I","오락 및 문화"
"10","스포츠/레저용품","1003","헬스/요가/레저용품","100302","자전거/롤러용품","10030205","스피드/피겨스케이트","I","오락 및 문화"
"10","스포츠/레저용품","1003","헬스/요가/레저용품","100302","자전거/롤러용품","10030206","킥보드/스케이트보드","I","오락 및 문화"
"10","스포츠/레저용품","1003","헬스/요가/레저용품","100302","자전거/롤러용품","10030207","헬멧/보호대/가방","I","오락 및 문화"
"10","스포츠/레저용품","1003","헬스/요가/레저용품","100302","자전거/롤러용품","10030208","스마트모빌리티","I","오락 및 문화"
"10","스포츠/레저용품","1003","헬스/요가/레저용품","100302","자전거/롤러용품","10030299","기타자전거/롤러용품","I","오락 및 문화"
